chunk_id,document,class,page,chunk_text,chunk_length,chunk_method
b4323da2-6b0d-40ba-8cad-12519d78a843,Lecture_0.pdf,CSCI_80,3,". At stage 1 in the pseudocode above, which node should be removed? This choice has implica(ons on the quality of the solu(on and how fast it is achieved. There are mul(ple ways to go about the ques(on of which nodes should be considered ﬁrst, two of which can be represented by the data structures of stack (in depth-ﬁrst search) and queue (in breadth-ﬁrst search; and here is a cute cartoon demonstra(on of the diﬀerence between the two).  a. Stack/ Depth First Search. Last in ﬁrst out data structure. That is, the last node added to the fron(er will be the ﬁrst one explored. This is depth-ﬁrst search.  A depth-ﬁrst search algorithm exhausts each one direc(on before trying another direc(on. In these cases, the fron(er is managed as a stack data structure. The catchphrase you need to remember here is “last-in ﬁrst-out.” Aaer nodes are being added to the fron(er, the ﬁrst node to remove and consider is the last one to be added",935,recursive
ad97ac3c-e7bb-4935-b61a-b0d42b818056,Lecture_0.pdf,CSCI_80,3,". The catchphrase you need to remember here is “last-in ﬁrst-out.” Aaer nodes are being added to the fron(er, the ﬁrst node to remove and consider is the last one to be added. This results in a search algorithm that goes as deep as possible in the ﬁrst direc(on that gets in its way while leaving all other direc(ons for later.  (An example from outside lecture: Take a situa(on where you are looking for your keys. In a depth-ﬁrst search approach, if you choose to start with searching in your pants, you’d ﬁrst go through every single pocket, emptying each pocket and going through the contents carefully. You will stop searching in your pants and start searching elsewhere only once you have completely exhausted the search in every single pocket of your pants.)  Pros: At best, this algorithm is the fastest. If it “lucks out” and always chooses the right path to the solu(on (by chance), then depth-ﬁrst search takes the least possible (me to get to a solu(on",964,recursive
ca40348d-f07c-4d98-882a-0f7222decf40,Lecture_0.pdf,CSCI_80,3,". If it “lucks out” and always chooses the right path to the solu(on (by chance), then depth-ﬁrst search takes the least possible (me to get to a solu(on.  Cons: It is possible that the found solu(on is not op(mal ( in case more than one solu(on exist). At worst, this algorithm will explore every possible path before ﬁnding the solu(on, thus taking",350,recursive
cfe70fa4-e698-4598-bbcb-0b6f7d3a6de3,Lecture_0.pdf,CSCI_80,4,"the longest possible (me before reaching the solu(on. Not good for inﬁnite space. Only good for ﬁnite space.   Code example:     # Deﬁne the func(on that removes a node from the fron(er and returns it.     def remove(self):        # Terminate the search if the fron(er is empty, because this means that there is no solu(on.         if self.empty():             raise Excep(on(""empty fron(er"")         else:            # Save the last item in the list (which is the newest node added)             node = self.fron(er[-1]             # Save all the items on the list besides the last node (i.e. removing the last node)             self.fron(er = self.fron(er[:-1]             return node   b. Queue/Breadth-First Search: The opposite of depth-ﬁrst search would be breadth-ﬁrst search (BFS). First in ﬁrst out, like a queue. Breadth ﬁrst search explores the shallowest node in the fron(er. It runs all scenarios in parallel. The algorithm to solve a shortest path problem is called BFS",982,recursive
c495b9f0-8153-4852-95db-5bb345ca502f,Lecture_0.pdf,CSCI_80,4,". First in ﬁrst out, like a queue. Breadth ﬁrst search explores the shallowest node in the fron(er. It runs all scenarios in parallel. The algorithm to solve a shortest path problem is called BFS.  A breadth-ﬁrst search algorithm will follow mul(ple direc(ons at the same (me, taking one step in each possible direc(on before taking the second step in each direc(on. In this case, the fron(er is managed as a queue data structure. The catchphrase you need to remember here is “ﬁrst-in ﬁrst-out.” In this case, all the new nodes add up in line, and nodes are being considered based on which one was added ﬁrst (ﬁrst come ﬁrst served!). This results in a search algorithm that takes one step in each possible direc(on before taking a second step in any one direc(on.  (An example from outside lecture: suppose you are in a situa(on where you are looking for your keys. In this case, if you start with your pants, you will look in your right pocket",945,recursive
a2a74bd8-87c3-413c-ac8b-1f7f9ba14f32,Lecture_0.pdf,CSCI_80,4,".  (An example from outside lecture: suppose you are in a situa(on where you are looking for your keys. In this case, if you start with your pants, you will look in your right pocket. Aaer this, instead of looking at your lea pocket, you will take a look in one drawer. Then on the table. And so on, in every loca(on you can think of. Only aaer you will have exhausted all the loca(ons will you go back to your pants and search in the next pocket.)  Pros: This algorithm is guaranteed to ﬁnd the op(mal solu(on. Cons: This algorithm is almost guaranteed to take longer than the minimal (me to run. At worst, this algorithm takes the longest possible (me to run. Performance: O(v+e)  V = number of ver(ces (nodes) E = number of edges  Code example:",747,recursive
610f295c-d20f-4e37-b630-d65894e8a974,Lecture_0.pdf,CSCI_80,5,"# Deﬁne the func(on that removes a node from the fron(er and returns it.     def remove(self):        # Terminate the search if the fron(er is empty, because this means that there is no solu(on.         if self.empty():             raise Excep(on(""empty fron(er"")         else:             # Save the oldest item on the list (which was the ﬁrst one to be added)             node = self.fron(er[0]             # Save all the items on the list besides the ﬁrst one (i.e. removing the ﬁrst node)             self.fron(er = self.fron(er[1:]             return node  c. Dijkstra’s algorithm (book): The algorthim is a modiﬁca(on of BFS. BFS ﬁnds the shortest path. But dijkstra’s ﬁnds the fastest path (in (me or cost). There are four steps to the algorithm: a. Find the cheapest node. This is the only node you can get to in the least amount of (me.  b. Check whether there’s a cheaper path to the neighbors of this node. If so, Update the costs of the neighbours of this node. c",975,recursive
1a251ad5-e194-4d4a-892d-aff9b4e8abd0,Lecture_0.pdf,CSCI_80,5,". This is the only node you can get to in the least amount of (me.  b. Check whether there’s a cheaper path to the neighbors of this node. If so, Update the costs of the neighbours of this node. c. Repeat un(l you have done this for every node in the graph. d. Calculate the ﬁnal path.  BFS ﬁnds the shortest path with the path segments. But in Dijkstra’s algorithm, you assign a number or weight to each segment. Then algorithm ﬁnds the path with the smallest total weight. To calculate the shortest path in an unweighted graph, use breadth ﬁrst search. To calculate the shortest path in a weighted graph, use Dijkstra’s algo.  Dijkstra’s algorithm doesn’t work for nega(ve weight.  d. Greedy Best-First Search Breadth-ﬁrst and depth-ﬁrst are both uninformed search algorithms. That is, these algorithms do not u(lize any knowledge about the problem that they did not acquire through their own explora(on. However, most oaen is the case that some knowledge about the problem is, in fact, available",998,recursive
1437a57c-de27-4714-a9d9-8a4a20552c36,Lecture_0.pdf,CSCI_80,5,". However, most oaen is the case that some knowledge about the problem is, in fact, available. For example, when a human maze-solver enters a junc(on, the human can see which way goes in the general direc(on of the solu(on and which way does not. AI can do the same. A type of algorithm that considers addi(onal knowledge to try to improve its performance is called an informed search algorithm.  Greedy best-ﬁrst search expands the node that is the closest to the goal, as determined by a heuris(c func(on h(n). As its name suggests, the func(on es(mates how close to the goal the next node is, but it can be mistaken. The eﬃciency of the greedy best-ﬁrst algorithm depends on how good the heuris(c func(on is.",711,recursive
70f11fb7-b9d0-4fd4-9ade-01a1b9f026b1,Lecture_0.pdf,CSCI_80,6,"Manha6an Distance For example, in a maze, an algorithm can use a heuris(c func(on that relies on the ManhaOan distance between the possible nodes and the end of the maze. The ManhaOan distance ignores walls and counts how many steps up, down, or to the sides it would take to get from one loca(on to the goal loca(on. This is an easy es(ma(on that can be derived based on the (x, y) coordinates of the current loca(on and the goal loca(on. However, it is important to emphasize that, as with any heuris(c, it can go wrong and lead the algorithm down a slower path than it would have gone otherwise. It is possible that an uninformed search algorithm will provide a beOer solu(on faster, but it is less likely to do so than an informed algorithm.  Pro: At best, ﬁnds the op(mal solu(on fastest. Con: At worst, equal to DFS.  e",825,recursive
